label,name,notice,furigana
燃やせるごみ,,◎生ごみ等は水切りをして透明か半透明の袋に入れる。,
燃やせるごみ,,◎食用油は新聞紙等に吸わせるか、固化剤で固めて透明か半透明の袋に入れる。,
燃やせるごみ,,◎紙おむつは汚物を取り除き透明か半透明の袋に入れる。,
燃やせるごみ,,◎木くず、剪定くずは透明か半透明の袋に入れるか、ひもで縛って50cm程度にする。3袋以上は、持込み。,
燃やせるごみ,,◎プラスチック製容器包装以外のプラスチック類は燃やせるごみに出す。,
燃やせるごみ,,◎年末年始は、収集が特別ですので、天理市からのお知らせを読んでください。,
ペット・紙パック・古着,,◎しょう油、ソース、食用油、非食品などのペットボトルは対象外です。（燃やせるごみへ）,
ペット・紙パック・古着,,◎ペットボトルはラベル、キャップを取り水洗いをし透明か半透明の袋に入れる。,
ペット・紙パック・古着,,◎古着は透明か半透明の袋に入れ、雨天の際は必ず雨にぬれないようにして出す。,
ペット・紙パック・古着,,◎紙パックは水洗いして開いて束ね、ひもで十字に縛る。,
ペット・紙パック・古着,,◎年末年始は、収集が特別ですので、天理市からのお知らせを読んでください。,
プラ容器,,◎「プラ」マーク表示がついているものが対象になります。,
プラ容器,,◎汚れが取れないものは、「プラ」マーク表示があっても「燃やせるごみ」で。,
プラ容器,,◎汚れているものは再資源化できないので、中身を使いきり、水洗い、又は汚れをふき取り乾燥させて透明か半透明の袋に入れる。,
プラ容器,,◎おもちゃ等のプラスチック製品は燃やせるごみに出す。,
プラ容器,,◎年末年始は、収集が特別ですので、天理市からのお知らせを読んでください。,
雑誌・雑紙,,◎雑紙はひもで縛って出すか、ダンボールへ入れる、または雑誌に挟み込んで出す。,
雑誌・雑紙,,◎本、カタログ、冊子、辞典、雑誌などは必ずひもで十字に縛り雑誌類として出す。,
雑誌・雑紙,,◎年末年始は、収集が特別ですので、天理市からのお知らせを読んでください。,
ペット・紙パック・古着,,◎しょう油、ソース、食用油、非食品などのペットボトルは対象外です。（燃やせるごみへ）,
ペット・紙パック・古着,,◎ペットボトルはラベル、キャップを取り水洗いをし透明か半透明の袋に入れる。,
ペット・紙パック・古着,,◎古着は透明か半透明の袋に入れ、雨天の際は必ず雨にぬれないようにして出す。,
ペット・紙パック・古着,,◎紙パックは水洗いして開いて束ね、ひもで十字に縛る。,
ペット・紙パック・古着,,◎年末年始は、収集が特別ですので、天理市からのお知らせを読んでください。,
新聞紙・段ボール,,◎新聞紙は透明か半透明の袋に入れている場合は、袋ごとひもで十字に縛る。,
新聞紙・段ボール,,◎折り込み広告は新聞と一緒に出す。,
新聞紙・段ボール,,◎新聞紙に雑誌やカタログ類は混ぜない。,
新聞紙・段ボール,,◎ダンボールのガムテープ、セロテープ、ホッチキスの針などはすべて取りひも等で縛って出す。,
新聞紙・段ボール,,◎年末年始は、収集が特別ですので、天理市からのお知らせを読んでください。,
燃やせないごみ・小型家電・有害ごみ,,◎リサイクル出来ないびんとガラス製品やせともの類の破片、包丁など危険なものは紙や布などに包み「キケン」と表示して透明か半透明の袋に入れる。,
燃やせないごみ・小型家電・有害ごみ,,◎使用済小型家電は、透明か半透明の袋に入れる。電池を使用していた物は、電池を抜いて出す。付属品のコード類も使用済小型家電として出す。,
燃やせないごみ・小型家電・有害ごみ,,◎水銀などの有害物を含むもの（乾電池、体温計、鏡）などは、透明袋か半透明袋に入れ「有害ごみ」と表示する。,
燃やせないごみ・小型家電・有害ごみ,,◎年末年始は、収集が特別ですので、天理市からのお知らせを読んでください。,
カン・びん,,◎カンとびんは同じ袋に入れて出す。,
カン・びん,,◎カンは飲料用スチールカン・アルミカンのみで、中味を出し切って洗って透明か半透明の袋に入れる。,
カン・びん,,◎空きびんは必ずふたを取り、中味を出し切って洗って透明か半透明の袋で出す。割れた空きびん、油のびん、飲食用以外のびんは燃やせないごみに出す。,
カン・びん,,◎年末年始は、収集が特別ですので、天理市からのお知らせを読んでください。,
